plot_keywords,plot_keywords,proportion
cigarette smoking|lobbyist|political satire|reporter|tobacco industry,1,0.026624068157614485
cincinnati ohio|high school|hockey|jock strap|zoologist,1,0.026624068157614485
cinderella story|correspondence|evil step mother|female protagonist|teenage girl,1,0.026624068157614485
cinderella story|fish out of water|makeover|manners|princess,1,0.026624068157614485
circus|circus vargas|elephant|fear|train,1,0.026624068157614485
circus|clown|elephant trainer|trapeze|trapeze artist,1,0.026624068157614485
circus|dark fantasy|dream|dream world|fantasy world,1,0.026624068157614485
circus|death of protagonist|jungle|killing an animal|tiger,1,0.026624068157614485
circus|magic|magician|oz|witch,2,0.05324813631522897
city by night|contract killer|driving at night|los angeles california|taxi,1,0.026624068157614485
city name in title|male frontal nudity|place name in title,1,0.026624068157614485
city|dc comics|gotham|pantyhose|police,1,0.026624068157614485
city|new york city|night|reservation|restaurant,1,0.026624068157614485
civil rights|courage|protest|selma alabama|u.s. politics,1,0.026624068157614485
civil rights|irish|march|northern ireland|protest march,1,0.026624068157614485
civil war|female protagonist|post civil war|reference to friedrich schiller|u.s. civil war,1,0.026624068157614485
civil war|hitman|outlaw|shootout|spaghetti western,1,0.026624068157614485
civil war|mountain|soldier|well|wounded soldier,1,0.026624068157614485
claim in title|exclamation point in title|punctuation in title|reference to babe ruth|sex,1,0.026624068157614485
claim in title|high school|mixed martial arts|ultimate fighting championship|underdog,1,0.026624068157614485
claim in title|infidelity|irish american|love|sex,1,0.026624068157614485
class differences|killing spree|one night|suburb|violence,1,0.026624068157614485
class differences|letter|nursing home|second chance|summer love,1,0.026624068157614485
class president|family relationships|friend|high school|jock,1,0.026624068157614485
classic literature|denmark|funeral|madness|prince,2,0.05324813631522897
classified ad|intern|magazine|time machine|time travel,1,0.026624068157614485
classroom|fund raising|headmaster|reunion|roman,1,0.026624068157614485
class|cornwall connecticut|dog|friend|pawtucket rhode island,1,0.026624068157614485
class|gardening|race|school|shoe,1,0.026624068157614485
claw crane|cowboy|jealousy|rivalry|toy,1,0.026624068157614485
cleopatra|egypt|epic|queen|roman empire,1,0.026624068157614485
cleric|dystopia|fascist|law|neo noir,1,0.026624068157614485
clerk|friend|hockey|video|video store,1,0.026624068157614485
cleveland browns|head coach|linebacker|nfl|team owner,1,0.026624068157614485
cleveland indians|league|manager|owner|team,1,0.026624068157614485
cliche|exchange student|slasher|spoof|surfing,1,0.026624068157614485
cliff|hawaii|island|newlywed|waterfall,1,0.026624068157614485
climate|end of the world|global warming|natural disaster|weather,1,0.026624068157614485
clinical trial|female protagonist|neuropharmacology|psychiatrist|side effect,2,0.05324813631522897
clique|country club|female protagonist|lip gloss|title directed by female,1,0.026624068157614485
clitoris|deep throat|fellatio|oral sex|porn industry,1,0.026624068157614485
clock tower|delorean|future|time travel|time travel comedy,1,0.026624068157614485
clock|dark fantasy|mad hatter|queen|sequel,1,0.026624068157614485
clone|cloning|construction|same actor playing two characters simultaneously on screen|year 1996,1,0.026624068157614485
clone|cloning|future|laser gun|murder,1,0.026624068157614485
clone|convoy|crow|desert|satellite,1,0.026624068157614485
clone|environment|escape|island|lottery,2,0.05324813631522897
close up of breasts|female nudity|fugitive|money|undercover,1,0.026624068157614485
close up of eyes|monster|quirkiness|supernatural|vomiting,1,0.026624068157614485
closed ecological system|perpetual winter|population control|revolt|train,1,0.026624068157614485
closet|father daughter relationship|psychiatric hospital|real life sisters playing sisters|train,1,0.026624068157614485
club|fight|fighting|high school|mixed martial arts,1,0.026624068157614485
cmnf|cmnf scene|mermaid|new york city|public nudity,1,0.026624068157614485
co worker|escort|magazine|teacher|writer,1,0.026624068157614485
coach|college|college football|domineering mother|football,1,0.026624068157614485
coach|convict|football|prison|warden,1,0.026624068157614485
coach|coyote|popularity|quarterback|texas,1,0.026624068157614485
coach|football player|misfits|strike|sumo wrestler,1,0.026624068157614485
coach|football|football coach|high school|radio,1,0.026624068157614485
coach|football|football movie|football team|high school sweethearts,1,0.026624068157614485
coach|football|football team|marshall university|university,1,0.026624068157614485
coach|gambling|housing project|little league|little league baseball,1,0.026624068157614485
coach|high school football,1,0.026624068157614485
coach|high school|place name in title|school|student,1,0.026624068157614485
coach|hockey team|lawyer|respect|team,1,0.026624068157614485
coach|soccer|soccer coach|soccer mom|soccer team,1,0.026624068157614485
cobbler|desert|gold|princess|thief,1,0.026624068157614485
cobra|gi joe|snake|train|warhead,1,0.026624068157614485
cocaine|contraband|drug lord|prison|smuggling,1,0.026624068157614485
cocaine|cop|criminal|partner|police,1,0.026624068157614485
cocaine|drug smuggling|interlinked stories|judge|mexico,1,0.026624068157614485
cocaine|extramarital affair|sex|shooting|violence,1,0.026624068157614485
cocaine|homosexual|penis|psychopath|pubic hair,1,0.026624068157614485
cocaine|package|slow motion scene|topless female nudity|wrong address,1,0.026624068157614485
code|duty|steel helmet|u.s. marine|u.s. soldier,1,0.026624068157614485
code|evil|false accusation|megalomaniac|torah,1,0.026624068157614485
coin toss|desert|sheriff|texas|tracking device,1,0.026624068157614485
coincidence|cult film|overalls|suburb|vomiting,1,0.026624068157614485
cola|desert|ice cream cone|teenage girl|vomiting,1,0.026624068157614485
cold fusion|die hard scenario|man with glasses|on the run|outrunning explosion,1,0.026624068157614485
cold fusion|disguise|energy|fusion|the saint,1,0.026624068157614485
cold war|hungary|mole|spy|woman on top,1,0.026624068157614485
cole porter|composer|love|party|tears,1,0.026624068157614485
collapsing tunnel|explosion|new jersey|tunnel|weimaraner,1,0.026624068157614485
collar|dog|fight|fighting|piano,1,0.026624068157614485
collector|dog|friend|rescue|toy,1,0.026624068157614485
collector|ghost|ghost hunter|glass house|machine,1,0.026624068157614485
college football|fight|football|hero|surrender,1,0.026624068157614485
college professor|fbi|president|professor|supreme court,1,0.026624068157614485
college tuition|guitar|road trip|soldier|stranded,1,0.026624068157614485
college|college athlete|comeback|gymnast|olympics,1,0.026624068157614485
college|college campus|gossip|rape|sex,1,0.026624068157614485
college|college girl|female protagonist|sorority|sorority house,1,0.026624068157614485
college|college roommate|party|roommate|student,1,0.026624068157614485
college|cruise|drag|female armpit hair|sorority,1,0.026624068157614485
college|day care|escape|teddy bear|toy,1,0.026624068157614485
college|debate|student|texas|wiley college,1,0.026624068157614485
college|depression|grief|mental breakdown|post september 11 2001,1,0.026624068157614485
college|desi|heritage|india|indian american,1,0.026624068157614485
college|detective|disappearance|police detective|thesis,1,0.026624068157614485
college|drugs|harvard|pot|smoke,1,0.026624068157614485
college|drugs|hidden camera|tattoo|undercover,1,0.026624068157614485
college|drugs|patient|psychologist|secret,1,0.026624068157614485
college|face slap|high school|loss of virginity|pierced nipple,1,0.026624068157614485
college|flubber|flying rubber|professor|wedding,1,0.026624068157614485
college|fraternity|friend|house|party,1,0.026624068157614485
college|friend|ivy league|secret society|suicide,1,0.026624068157614485
college|ghostface|killer|killing spree|murder,1,0.026624068157614485
college|high school senior|meat|protest|university,1,0.026624068157614485
college|loser|love|new york city|overdose,1,0.026624068157614485
college|love|party|reporter|tuition,1,0.026624068157614485
college|misogyny|money|new friend|party,1,0.026624068157614485
collision course|computer|cruise|diamonds|ship run aground,1,0.026624068157614485
colombian|enema|group therapy|murder|nurse,1,0.026624068157614485
colombia|colombian|drug mule|money|stomach,1,0.026624068157614485
colon in title|horse|kentucky|overalls|six word title,1,0.026624068157614485
colonel|ethiopia|marksman|on the run|rangefinder,1,0.026624068157614485
colonel|flower girl|professor|street|wager,1,0.026624068157614485
colonel|general|military|prison|three star general,1,0.026624068157614485
colonel|honor|lieutenant|pilot|racism,1,0.026624068157614485
colonel|ice|ice cream truck|military|u.s. army,1,0.026624068157614485
colonel|lieutenant|nuclear warhead|team|washington d.c.,1,0.026624068157614485
color in title,1,0.026624068157614485
colorado|diner|iraq|nuclear missile|president,1,0.026624068157614485
colorado|niece|satellite|terrorist|train,1,0.026624068157614485
columbia university|lecture|marriage|professor|sex,1,0.026624068157614485
columnist|journalist|los angeles times|musician|wearing a traffic cone as a hat,1,0.026624068157614485
coma|death|miner|valentine|valentine's day,1,0.026624068157614485
coma|east germany|german democratic republic|germany|heart attack,1,0.026624068157614485
coma|fbi|race against time|serial killer|strong female lead,1,0.026624068157614485
coma|mysterious villain|police chase|shooting range|sniper,2,0.05324813631522897
coma|one word title|spitting|sushi|swimming pool,1,0.026624068157614485
combat|computer|general|military|reporter,1,0.026624068157614485
combat|head cut off|immortal|scotland|swordsman,1,0.026624068157614485
comeback|friend|jazz|stage|trumpet,1,0.026624068157614485
comedy of manners|false identity|farce|love|period drama,1,0.026624068157614485
comic book|female killer|hit in the crotch|narrated by character|reference to batman,1,0.026624068157614485
comic book|friendship|gay|lesbian|secret,1,0.026624068157614485
comic relief|diary|kiss|madea series|state flag,1,0.026624068157614485
comic violence|hand to hand combat|kung fu|talking to self in mirror|violence,1,0.026624068157614485
comic|ex girlfriend|jay and silent bob|mall|teenager,1,0.026624068157614485
coming of age|depression|gay|high school|mental illness,1,0.026624068157614485
coming of age|friendship|private school|student|teacher,1,0.026624068157614485
coming of age|friend|high school|sidekick|superpower,1,0.026624068157614485
coming of age|geisha|japan|jealousy|love,1,0.026624068157614485
coming of age|male frontal nudity|male nudity|photographer|slum,1,0.026624068157614485
coming out|fellatio|male in bathtub|male nudity|nudity,1,0.026624068157614485
commando unit|extra chromosome|first person shooter|special forces|teleportation,1,0.026624068157614485
commercial|dream|dreaming|girl|new york city,1,0.026624068157614485
commercial|extreme sports|mountain|serbian|terrorist,1,0.026624068157614485
commitment|marriage|pizza|title appears in writing|woman wearing only a man's shirt,1,0.026624068157614485
commune|defecation|environmentalism|fellatio|island,1,0.026624068157614485
community service|love|punishment|school|student,1,0.026624068157614485
community|connecticut|fem bot|tv producer|writer,1,0.026624068157614485
company|corporate takeover|executive|magazine|new boss,1,0.026624068157614485
competition|contest|friend|self expression|white rapper,1,0.026624068157614485
competition|dance contest|friend|money|street dancing,1,0.026624068157614485
competition|date|employee|laser in eyes|slacker,1,0.026624068157614485
competition|estranged father|skunk|summer camp|wall,1,0.026624068157614485
competition|fake documentary|hairdresser|nudity|reference to liberace,1,0.026624068157614485
competition|fight|ice|jock strap|nintendo game boy advance,1,0.026624068157614485
competition|giant vegetable|pest control|stop motion animation|vegetable,1,0.026624068157614485
competitiveness|creator|entrepreneur|facebook|intellectual property,1,0.026624068157614485
composer|future|letter|nonlinear timeline|nursing home,1,0.026624068157614485
compulsive liar|fbi|informant|investigation|spy,1,0.026624068157614485
compulsive liar|fired from a job|gift|rape|substance abuse,2,0.05324813631522897
computer hacker|crime boss|detective|drugs|wedding,1,0.026624068157614485
computer hacker|hacker|investigation|journalist|punk,1,0.026624068157614485
computer hacker|internet|news leak|whistleblowing|wikileaks,1,0.026624068157614485
computer|computer virus|cyberpunk|fight the system|sexual fantasy,1,0.026624068157614485
computer|contract|earth|moon|solitude,1,0.026624068157614485
